"(Intercept)","CVPSWPs","OUTms","Outs","SACms","SACs","SJRms","SJRs","Temp","X2s","df","logLik","BIC","delta","weight"
4.93152596285963,NA,-0.467073025778639,-0.377245593379217,NA,NA,NA,-3.86549833268214,NA,NA,7,-864.809028893253,1771.27255565462,87.9180462474581,1.97747560537946e-20
5.58233601181251,NA,NA,NA,NA,NA,NA,NA,1.25500293092802,3.60517764795925,6,-867.812632867348,1771.32912105022,87.9746116430606,1.9223307588037e-20
5.18310085408683,NA,NA,1.09359549360482,NA,NA,NA,NA,NA,4.77340440645004,6,-868.01431520682,1771.73248572917,88.3779763220034,1.57122574998174e-20
6.52886067794756,-0.594558676244759,-3.85906530406534,NA,NA,NA,2.29505719694012,NA,1.77199469982073,NA,8,-862.102817565213,1771.81077555113,88.4562661439659,1.51090851617364e-20
5.35488765454685,-0.136150788470008,-0.401419842200151,1.03334730809535,-0.496364243456266,NA,NA,NA,NA,3.21292857051935,9,-859.384438532251,1772.32466003779,88.970150630629,1.16855611027504e-20
5.32212663149289,NA,NA,NA,-1.01686025890968,NA,NA,NA,NA,2.16825232119192,6,-868.511701627525,1772.72725857058,89.3727491634149,9.55490580551281e-21
5.32554764499782,-0.119430517803047,NA,1.03279526600583,-0.831997992524008,NA,-0.126684644963778,NA,NA,3.14344641199429,9,-859.663191931774,1772.88216683684,89.5276574296747,8.84277362903388e-21
5.34854760647227,NA,-0.738305936272097,NA,NA,NA,NA,NA,NA,2.6196741582359,6,-868.653591697004,1773.01103870954,89.656529302373,8.29095075902488e-21
5.02044507752327,-0.34566981651893,-0.524197221295285,-0.286120312922685,NA,NA,NA,-3.47360209154517,NA,NA,8,-862.92064354927,1773.44642751924,90.0919181120805,6.66900214425006e-21
5.20293787814637,-0.720520262097012,-0.800957374463625,NA,NA,0.50964954389921,NA,-3.02179134826055,NA,NA,8,-862.960366905819,1773.52587423234,90.1713648251787,6.40927966989188e-21
4.96116317324961,NA,-0.576440784424396,NA,NA,-0.238574919903177,NA,-3.82864484480277,NA,NA,7,-865.994921932343,1773.6443417328,90.2898323256375,6.04065915972261e-21
4.81005274201511,-0.283478314297472,NA,-0.526918112270341,NA,NA,NA,-4.42567626617781,NA,NA,7,-866.126452793428,1773.90740345497,90.5528940478071,5.29616131161067e-21
6.19195450593144,NA,NA,NA,-2.06366864377318,NA,NA,NA,1.71532312290515,NA,6,-869.338077362799,1774.38001004112,91.0255006339619,4.18153742624405e-21
4.74456787981245,NA,NA,NA,NA,NA,NA,-5.1435393742272,NA,NA,5,-872.457290526687,1774.66779381631,91.3132844091508,3.62113349372685e-21
6.17997406878882,-0.513083444559907,NA,0.070715802511119,-1.86588792756656,NA,NA,NA,1.73676071296927,NA,8,-863.785338891505,1775.17581820371,91.8213087965489,2.80884931472778e-21
6.18313931388348,-0.519526638159112,-0.138042348876629,NA,-1.68809046338267,NA,NA,NA,1.73783588606833,NA,8,-863.789645592984,1775.18443160667,91.8299221995078,2.79677845068973e-21
6.44611310782915,-1.40764617133588,-1.67888349798519,NA,NA,1.12221425008386,NA,NA,1.64970103045727,NA,8,-863.812704169829,1775.23054876036,91.8760393531968,2.73302655852394e-21
6.17043074303837,-0.496319018170116,NA,NA,-1.89786812665583,NA,0.0611717504116355,NA,1.73520245639128,NA,8,-863.81275724711,1775.23065491492,91.8761455077595,2.73288150075407e-21
5.26126785525312,NA,NA,NA,NA,NA,-0.588767353106654,NA,NA,2.94103635278664,6,-869.94745298241,1775.59876128035,92.2442518731846,2.27346105605186e-21
4.79542075865395,NA,NA,-0.541155438800125,NA,NA,-0.128895431882797,-4.43878086738783,NA,NA,7,-867.162746690974,1775.97999125006,92.6254818428997,1.87890353336525e-21
4.81664492472425,-0.378480497889756,NA,NA,NA,NA,NA,-4.76614218506389,NA,NA,6,-870.162372573066,1776.02860046166,92.6740910544954,1.8337880020983e-21
4.76102049433227,NA,NA,-0.652826026993592,NA,0.119602212317916,NA,-4.66672131464768,NA,NA,7,-867.326215325186,1776.30692851849,92.9524191113244,1.59555198034924e-21
5.5356180062013,-0.151852062234175,-2.52196515300285,1.08270728924425,0.348285945412911,NA,1.37966265890785,NA,NA,3.20576641838899,10,-858.446578561642,1776.39958264916,93.0450732419988,1.52332078717807e-21
4.73529085511552,NA,NA,NA,NA,-0.440311732206369,NA,-4.92042153972762,NA,NA,6,-870.407001539265,1776.51785839406,93.1633489868934,1.43584684030516e-21
5.60120186135617,-0.140889072654529,NA,NA,NA,NA,NA,NA,1.25112492334692,3.47686278821595,7,-867.51020588575,1776.67490963961,93.3204002324521,1.32740934925572e-21
5.39802602399964,-0.274475139126455,-0.770788939310109,NA,NA,NA,NA,NA,NA,2.32125196823232,7,-867.534312546871,1776.72312296186,93.3686135546939,1.29579256061936e-21
4.93369927796917,NA,-0.464659867359907,-0.437053555019017,NA,0.096918543784148,NA,-3.87058310990965,NA,NA,8,-864.75974289692,1777.12462621454,93.7701168073793,1.060108114279e-21
5.35983279090758,-0.223347792320027,NA,NA,-1.03230184425741,NA,NA,NA,NA,1.93550666812963,7,-867.755906989279,1777.16631184667,93.8118024395105,1.03824115199994e-21
6.45801510247816,-0.565070149197819,-3.09766169266374,NA,-0.419551663584371,NA,1.89123459452274,NA,1.76430279926299,NA,9,-861.973835405816,1777.50345378492,94.1489443777598,8.7718015337615e-22
5.19432028440968,-0.069513727077612,NA,1.07851681693652,NA,NA,NA,NA,NA,4.69507197125524,7,-867.943253337138,1777.54100454239,94.1864951352277,8.60864410199668e-22
6.5514272328525,-0.60564594683986,-3.97142938176702,0.089372109561436,NA,NA,2.37834608053494,NA,1.77414395087628,NA,9,-862.020118256812,1777.59601948691,94.2415100797523,8.37506931699715e-22
5.44508631847524,NA,-1.6393879933776,NA,NA,NA,0.802148498109131,NA,NA,2.34021328970165,7,-868.050647949066,1777.75579376625,94.401284359084,7.73203597956411e-22
4.83257657493563,NA,NA,NA,NA,NA,-0.2882162558885,-4.56425821464012,NA,NA,6,-871.175123446981,1778.05410220949,94.6995928023264,6.66065609888458e-22
5.33954847486439,NA,-0.34537434336471,NA,-0.582561717246885,NA,NA,NA,NA,2.3167318162544,7,-868.240258199252,1778.13501426662,94.7805048594557,6.39657035361354e-22
4.93430060886268,-0.426271950391148,NA,NA,NA,NA,-0.350257909901896,-4.01356245619292,NA,NA,7,-868.301042962785,1778.25658379368,94.9020743865215,6.01933748505851e-22
5.31416050234128,NA,NA,NA,-0.816095517208435,NA,-0.152129225694602,NA,NA,2.27337097524496,7,-868.376516913166,1778.40753169445,95.0530222872844,5.58175504183395e-22
4.87798854661062,-0.32270008557737,NA,-0.458508343846153,NA,NA,-0.199787983432658,-4.04056129630693,NA,NA,8,-865.579902659421,1778.76494573954,95.4104363323822,4.66830582747449e-22
6.19053557794443,NA,NA,NA,-2.32554067035358,NA,0.276198510516207,NA,1.71392250005721,NA,7,-868.810811834078,1779.27612153627,95.9216121291088,3.61542107819194e-22
5.30660158466,-0.271636888397626,NA,NA,NA,NA,-0.617851174474685,NA,NA,2.65630483129691,7,-868.862568102161,1779.37963407244,96.0251246652738,3.43306023971236e-22
6.16335095426468,NA,0.295338962733447,NA,-2.36732548596855,NA,NA,NA,1.71185812685472,NA,7,-869.104447282964,1779.86339243404,96.5088830268801,2.69547079403774e-22
6.20549205170536,NA,NA,NA,-2.10093960772013,0.104952737725294,NA,NA,1.7024788904309,NA,7,-869.217456009601,1780.08940988732,96.7349004801533,2.40744051006806e-22
6.18505358231231,NA,NA,-0.0491785538304243,-2.04042799016978,NA,NA,NA,1.71486882517746,NA,7,-869.312714158961,1780.27992618604,96.9254167788745,2.18869615774984e-22
4.81095657352753,NA,NA,NA,NA,-0.399667856852443,-0.243229926368093,-4.45195110411822,NA,NA,7,-869.510319749954,1780.67513736802,97.3206279608605,1.79624866245534e-22
6.32094872608396,-0.744701088020496,-1.60814467896136,NA,NA,NA,NA,NA,1.76141798291425,NA,7,-869.550218495974,1780.75493486006,97.4004254528995,1.72599149964077e-22
6.18173122848969,-0.503049887913972,NA,0.0832330510317633,-1.95307585302863,NA,0.0812671392928238,NA,1.73617953611059,NA,9,-863.742796112252,1781.04137519779,97.6868657906323,1.49568081658909e-22
6.18943002795003,-0.52428750971932,-0.116774331913681,0.0608880922217511,-1.73648096073987,NA,NA,NA,1.73836648090121,NA,9,-863.751893638591,1781.05957025047,97.7050608433099,1.48213552869527e-22
6.62188134299081,NA,-4.6713671068203,NA,NA,NA,2.91740887213081,NA,1.75921154201675,NA,7,-869.943976694751,1781.54245125762,98.1879418504539,1.16421084239291e-22
5.48875887763569,-0.26694583056153,-1.62672932487157,NA,NA,NA,0.762800198977077,NA,NA,2.06224503383288,8,-866.987604706945,1781.58034983459,98.2258404274303,1.14235758106632e-22
4.78835525471216,-0.251861922467864,NA,NA,NA,-0.207040110399617,NA,-4.78734012883522,NA,NA,7,-869.965107340486,1781.58471254909,98.2302031419238,1.13986840695451e-22
4.79666249263711,NA,NA,-0.601256448609243,NA,0.0957329248996939,-0.1219972473709,-4.45179244327996,NA,NA,8,-867.115780801001,1781.8367020227,98.4821926155423,1.00493020007584e-22
5.38811107334979,-0.255750343649671,-0.460954227359007,NA,-0.455999991833462,NA,NA,NA,NA,2.10170535914888,8,-867.282455254256,1782.17005092921,98.8155415220508,8.5064842548062e-23
5.35191483819409,-0.242803855425957,NA,NA,-0.758215847171703,NA,-0.20918497874573,NA,NA,2.06075471275349,8,-867.503943537357,1782.61302749542,99.2585180882538,6.8164611421923e-23
6.2726103239714,-3.91317023769329,NA,-4.03591224216674,NA,6.13724108310064,NA,NA,1.05232188338346,NA,8,-867.705018368686,1783.01517715807,99.6606677509108,5.57485111827849e-23
5.19146000641093,NA,NA,NA,NA,NA,NA,NA,NA,3.7384383881784,5,-876.669242727405,1783.09169821775,99.7371888105863,5.36558323846538e-23
6.47603047924027,-0.574547695082661,-3.13749019495658,0.105556927059024,-0.470701344434478,NA,1.94032950983617,NA,1.76590643173867,NA,10,-861.860364412961,1783.2271543518,99.8726449446362,5.01421568259696e-23
6.05325971585904,NA,NA,NA,-2.9657181106345,0.648349280457183,0.656773065747341,NA,1.39203149283932,NA,8,-867.834027108861,1783.27319463842,99.9186852312612,4.90010616678587e-23
5.4251382702815,NA,-1.35811183712339,NA,-0.179672510196775,NA,0.659623759748769,NA,NA,2.29647313053904,8,-868.030393256222,1783.66592693315,100.311417525983,4.02647266804322e-23
6.3608581772904,NA,-1.81625371461518,NA,-1.49090721452396,NA,1.36527453874488,NA,1.72960992246703,NA,8,-868.166965483221,1783.93907138714,100.584561979982,3.51246649987604e-23
4.94172404355033,-0.44939311355146,NA,NA,NA,0.0361053272741519,-0.357708191521912,-3.99385987458182,NA,NA,8,-868.295857490455,1784.19685540161,100.842345994449,3.08770003950703e-23
6.06496181720231,NA,0.749825715443264,NA,-3.04157189835425,0.500431599157932,NA,NA,1.54896424293446,NA,8,-868.589374651454,1784.78388972361,101.429380316448,2.30230162476009e-23
6.19073978121014,NA,NA,0.00146943625816195,-2.32662173175553,NA,0.276606949707783,NA,1.71393405701128,NA,8,-868.810790305286,1785.22672103127,101.872211624111,1.84502656386549e-23
6.19390844936828,NA,NA,-0.186263676222594,-2.05270024782271,0.217556950799668,NA,NA,1.68699500347229,NA,8,-868.991849516828,1785.58883945436,102.234330047196,1.53946424587108e-23
6.16150391535164,NA,0.287599162710838,-0.0184798292177584,-2.35063317537781,NA,NA,NA,1.71178543906533,NA,8,-869.101023840973,1785.80718810265,102.452678695486,1.38024378513259e-23
6.28972176401764,-0.710251841064893,-1.54432222067806,-0.185838369658447,NA,NA,NA,NA,1.75775296102294,NA,8,-869.164161387777,1785.93346319626,102.578953789094,1.29579264975427e-23
6.61029164572483,NA,-4.54925081487308,-0.0698333829590752,NA,NA,2.82273035681157,NA,1.75309026153478,NA,8,-869.905543095486,1787.41622661167,104.061717204512,6.17387066754705e-24
6.6156650294632,NA,-4.97428048138615,NA,NA,0.144618462340418,3.17857190556907,NA,1.73891137081002,NA,8,-869.936608165364,1787.47835675143,104.123847344268,5.98502734584757e-24
5.49169198590265,-0.267782757364562,-1.66636720832231,NA,0.0252804544441899,NA,0.782819574442925,NA,NA,2.06762003340624,9,-866.987207304349,1787.53019758199,104.175688174825,5.83188626590316e-24
5.22059943094371,-0.18722487197951,NA,NA,NA,NA,NA,NA,NA,3.5685099043647,6,-876.165686114426,1788.03522754438,104.680718137217,4.53046920588416e-24
6.21781143391582,NA,-1.75548466505423,NA,-2.11717885221961,0.600273981734129,1.68418717632748,NA,1.45018330714178,NA,9,-867.282652839662,1788.12108865261,104.766579245452,4.34008944554049e-24
5.56458838056884,-0.533409749583249,NA,NA,-1.91267683358201,NA,NA,NA,NA,NA,6,-876.224307319205,1788.15246995394,104.797960546773,4.2725220923139e-24
6.05222650057483,NA,NA,-0.237784322014147,-2.9021424637725,0.795741045439377,0.656786049000927,NA,1.4112879819277,NA,9,-867.472328941389,1788.50044085607,105.145931448905,3.59023929312358e-24
6.0267556802849,NA,0.82350284845721,-0.26463000285089,-3.07051122159533,0.712034159233286,NA,NA,1.50267824779489,NA,9,-868.145689116837,1789.84716120696,106.492651799801,1.83099343515238e-24
6.3619830305386,NA,-1.81734625333251,0.00734205727920968,-1.49584833985252,NA,1.36799320747955,NA,1.72966581431856,NA,9,-868.166426455311,1789.88863588391,106.53412647675,1.79341449483143e-24
5.56466735156625,NA,NA,NA,-3.36420251330563,0.879956929268658,0.907852733774252,NA,NA,NA,7,-874.8653126102,1791.38512308851,108.030613681351,8.4863826061787e-25
5.52704992867578,NA,NA,NA,-2.1670961921296,NA,NA,NA,NA,NA,5,-881.116398276149,1791.98600931524,108.631499908074,6.28408168474629e-25
5.45039329491901,NA,1.37509112458637,NA,-3.90937504410241,0.863472784247664,NA,NA,NA,NA,7,-875.403706144364,1792.46191015684,109.10740074968,4.95337567327155e-25
5.58764850039822,-0.550073527599743,NA,0.262819832274534,-2.03504339283089,NA,NA,NA,NA,NA,7,-875.561439553438,1792.77737697499,109.422867567828,4.23056641892863e-25
6.60111547519386,NA,-4.96220859925163,-0.103621457520643,NA,0.233622230493166,3.1831507366502,NA,1.72381125937791,NA,9,-869.871165860992,1793.29811469527,109.943605288111,3.26078195181387e-25
5.55859736083937,-0.489767859119195,NA,NA,-2.14823430372709,NA,0.227201603283844,NA,NA,NA,7,-875.897820395203,1793.45013865852,110.095629251359,3.02210934900365e-25
6.19374757185347,NA,-1.53224323580765,-0.186412346289565,-2.17797834099624,0.724514618685683,1.55523960374346,NA,1.45232538347498,NA,10,-867.068276566309,1793.64297865849,110.288469251332,2.74432473775775e-25
5.96305028331242,-4.12351847529908,NA,-4.20698962641973,NA,6.62854471093804,NA,NA,NA,NA,7,-876.053318042028,1793.76113395217,110.406624545007,2.58689263521924e-25
5.54076253405854,-0.502226986729845,0.238662216472471,NA,-2.17159941113723,NA,NA,NA,NA,NA,7,-876.08574083715,1793.82597954241,110.471470135251,2.50436348780951e-25
5.55707264686421,NA,NA,NA,-2.34162110554088,0.487861092691591,NA,NA,NA,NA,6,-879.26254573205,1794.22894677963,110.874437372465,2.04735964912401e-25
5.90215671340065,-1.62461685781563,-1.74194912472165,NA,NA,1.44322396662115,NA,NA,NA,NA,7,-876.495642171697,1794.64578221151,111.291272804345,1.6621854473066e-25
5.52019809580346,NA,NA,NA,-2.60936420690647,NA,0.461336463792805,NA,NA,NA,6,-879.681711130402,1795.06727757633,111.712768169169,1.34633433055466e-25
5.91767654935482,-0.613909997137691,-4.16213961875019,NA,NA,NA,2.54703008333618,NA,NA,NA,7,-876.887026526703,1795.42855092152,112.074041514358,1.12383721673294e-25
5.46660106529221,NA,0.656684968080639,NA,-2.84523853775375,NA,NA,NA,NA,NA,6,-879.985347435283,1795.67455018609,112.320040778929,9.93768778813284e-26
5.55896912076445,NA,NA,-0.143226133046745,-3.33229736949902,0.978815719496122,0.911979172026135,NA,NA,NA,8,-874.739586679574,1797.08431377985,113.729804372689,4.91087719109838e-26
5.54329407114424,NA,NA,0.198367429221458,-2.26600342981582,NA,NA,NA,NA,NA,6,-880.74303876502,1797.18993284557,113.835423438404,4.65826493371353e-26
5.59031276082186,NA,-0.310619917425325,NA,-3.21689476360228,0.874462572419141,1.09149708762971,NA,NA,NA,8,-874.848028181519,1797.30119678374,113.946687376577,4.40619311708301e-26
5.58473315661525,-0.491211221812232,NA,0.327697035969834,-2.402797844356,NA,0.325799507019615,NA,NA,NA,8,-874.927364914118,1797.45987024894,114.105360841776,4.07012757958082e-26
5.44074661038367,NA,1.40176303858087,-0.185887426886602,-3.892578626349,0.996239654917621,NA,NA,NA,NA,8,-875.193772265659,1797.99268495202,114.638175544858,3.11823455451298e-26
5.55478747982379,-0.504789564538845,0.362760956045551,0.301008556910795,-2.44617641977315,NA,NA,NA,NA,NA,8,-875.253675995669,1798.11249241204,114.757983004878,2.93692543501005e-26
5.68943195976516,-0.514664557478009,-1.55601563528465,NA,-1.42334657032259,NA,1.15620702879509,NA,NA,NA,8,-875.465206632801,1798.5355536863,115.181044279141,2.37698440274069e-26
5.54534969385988,NA,NA,0.322838829454493,-2.86522533956186,NA,0.561185614232564,NA,NA,NA,7,-878.756354838212,1799.16720754454,115.812698137377,1.73326289309966e-26
6.38247437953781,NA,-1.86445918902434,NA,NA,NA,NA,NA,1.7354679517878,NA,6,-881.962044869157,1799.62794505384,116.273435646679,1.37662787899838e-26
5.9811502246869,-0.628766808528076,-4.62459771551675,0.300079980533076,NA,NA,2.8990462119695,NA,NA,NA,8,-876.070091922977,1799.74532426666,116.390814859494,1.29815929794128e-26
5.55265186866411,NA,NA,-0.118241414542699,-2.31097950599333,0.568956606989529,NA,NA,NA,NA,7,-879.179097305396,1800.01269247891,116.658183071744,1.13571593329926e-26
5.47918807024015,NA,0.782851968933675,0.293003892903682,-3.12080282249235,NA,NA,NA,NA,NA,7,-879.211561299682,1800.07762046748,116.723111060317,1.09943810540564e-26
5.59086463728312,NA,-0.850986099383507,NA,-2.22237654560173,NA,0.974089421120272,NA,NA,NA,7,-879.55308744465,1800.76067275741,117.406163350252,7.81354045202046e-27
6.30258817235865,NA,-1.68796617176045,-0.437250324891841,NA,NA,NA,NA,1.72954892595255,NA,7,-879.793924415029,1801.24234669817,117.887837291009,6.14120645362183e-27
6.31663256439802,NA,-1.75966054466311,NA,NA,-0.409033915258732,NA,NA,1.78469046750959,NA,7,-880.009169315102,1801.67283649832,118.318327091155,4.95192462231838e-27
5.95495611742921,NA,-5.10702557607844,NA,NA,NA,3.29350544103773,NA,NA,NA,6,-883.215553489308,1802.13496229414,118.780452886981,3.93029079070239e-27
5.73972372196864,-0.520738611006911,-1.81913367239539,0.354245940056666,-1.57682229676636,NA,1.4203669266858,NA,NA,NA,9,-874.338908983744,1802.23360094078,118.879091533615,3.74115389670594e-27
5.57231880767553,NA,-0.159056592997305,-0.138125641023633,-3.2579434537006,0.972521758446778,1.00583876098515,NA,NA,NA,9,-874.735212644479,1803.02620826225,119.671698855085,2.51705717552309e-27
6.04772027392759,NA,-5.85184310675489,NA,NA,0.500558395997147,3.92643616360268,NA,NA,NA,7,-881.506008819494,1804.6665155071,121.31200609994,1.10842136484075e-27
5.63673273829558,NA,-1.08758263356075,0.337898130480243,-2.38338780445351,NA,1.22159505117089,NA,NA,NA,8,-878.547038042852,1804.69921650641,121.344707099244,1.09044547952341e-27
5.74570087480705,-0.853197659368269,-1.61819530241874,NA,NA,NA,NA,NA,NA,NA,6,-884.92494923739,1805.55375379031,122.199244383144,7.11284824470026e-28
6.29489955569871,NA,-1.69280478607515,-0.28849360028288,NA,-0.216111463155021,NA,NA,1.75760245301539,NA,8,-879.499073841884,1806.60328810447,123.248778697307,4.20862336914785e-28
6.17498719204535,-0.925663227825999,NA,NA,NA,NA,-1.49447096421261,NA,1.75477274134884,NA,7,-882.483677611923,1806.62185309196,123.267343684798,4.16973760668528e-28
6.00610356871465,NA,-5.49613777682218,0.23998835594916,NA,NA,3.59029467624972,NA,NA,NA,7,-882.702211472374,1807.05892081286,123.704411405701,3.35120254246463e-28
6.10910608567525,-0.81400178101277,NA,-0.480757784404047,NA,NA,-1.34889514674308,NA,1.74585103947501,NA,8,-879.836971054479,1807.27908252966,123.924573122498,3.00187889489911e-28
6.25745027385813,-1.39564099006036,NA,NA,NA,0.777031184377547,-1.52631535533507,NA,1.67744075682742,NA,8,-879.885213353549,1807.3755671278,124.021057720639,2.86049901921441e-28
6.04467507871253,NA,-5.82998709867234,-0.0363595948807738,NA,0.525694280478653,3.91301129408383,NA,NA,NA,8,-881.498386860947,1810.6019141426,127.247404735434,5.69966657463e-29
5.73268749738531,-0.837436835657536,-1.58199597868409,-0.0980602414189143,NA,NA,NA,NA,NA,NA,7,-884.82519416178,1811.30488619167,127.950376784512,4.01052298458989e-29
5.73240717405072,NA,-1.9019563078836,NA,NA,NA,NA,NA,NA,NA,5,-897.525544644094,1824.80430205113,141.449792643965,4.69721134684486e-32
6.10622775765257,NA,NA,-0.809348703581221,NA,NA,-1.4742370673491,NA,1.71141014954133,NA,7,-893.047015464579,1827.74852879727,144.394019390111,1.07772854700644e-32
5.75367907476289,-1.62265475693799,NA,NA,NA,0.960918593350702,-1.52430686242156,NA,NA,NA,7,-893.422862014994,1828.5002218981,145.14571249094,7.40084491706453e-33
5.69212456279484,NA,-1.77309602306418,-0.310916398113395,NA,NA,NA,NA,NA,NA,6,-896.528000480803,1828.75985627713,145.405346869971,6.49983623623292e-33
5.70446010548141,NA,-1.8365610440484,NA,NA,-0.26512340609769,NA,NA,NA,NA,6,-896.943107586893,1829.59007048931,146.23556108215,4.29164399894649e-33
5.65110974492776,-1.08889512388244,NA,NA,NA,NA,-1.47146055643526,NA,NA,NA,6,-897.000125706736,1829.704106729,146.349597321836,4.05378801457008e-33
6.12173513256752,NA,NA,NA,NA,-0.741536674732842,-1.61391695680136,NA,1.81115942437004,NA,7,-894.52367720471,1830.70185227753,147.347342870372,2.46151984405751e-33
5.60257073255599,-0.992591865442074,NA,-0.427561040804205,NA,NA,-1.33720924204189,NA,NA,NA,7,-895.015919037889,1831.68633594389,148.33182653673,1.50461514633515e-33
6.09344255793752,NA,NA,-0.588880222154938,NA,-0.318448025912449,-1.48806057495011,NA,1.75319881236513,NA,8,-892.462034816453,1832.52921005361,149.174700646445,9.87182941086869e-34
5.6908058739737,NA,-1.77352986188593,-0.280234606025767,NA,-0.0497974115601678,NA,NA,NA,NA,7,-896.517145973902,1834.68878981592,151.334280408757,3.35313358039887e-34
6.22807896970472,NA,NA,NA,NA,NA,-1.76933607435363,NA,1.71862291159795,NA,6,-900.728104179382,1837.16006367429,153.805554267128,9.74586867496459e-35
5.54276217127154,NA,NA,-0.745300903213759,NA,NA,-1.49996164801882,NA,NA,NA,6,-910.656232481656,1857.01632027884,173.661810871676,4.75432884713135e-39
5.54960177536035,NA,NA,NA,NA,-0.747203589948231,-1.62517222137758,NA,NA,NA,6,-912.061509561819,1859.82687443916,176.472365032001,1.16623248997009e-39
5.5339635595543,NA,NA,-0.572911664272726,NA,-0.272805625237458,-1.50889998544771,NA,NA,NA,7,-910.355715498792,1862.3659288657,179.011419458537,3.27669842867421e-40
5.62375883324384,NA,NA,NA,NA,NA,-1.77390996257309,NA,NA,NA,5,-916.687687531809,1863.12858782656,179.774078419394,2.23783047459856e-40
6.00782981762627,-1.21562407935158,NA,-1.44390051671303,NA,NA,NA,NA,1.57209725564256,NA,7,-924.096820556774,1889.84813898166,206.493629574499,3.52980221212874e-46
5.59500026213321,-1.37341262444848,NA,-1.39428421193756,NA,NA,NA,NA,NA,NA,6,-935.356754771333,1906.41736485819,223.06285545103,8.90817391376082e-50
5.99046338536116,NA,NA,-2.01982234241582,NA,NA,NA,NA,1.67824347941482,NA,6,-944.259343670274,1924.22254265607,240.868033248912,1.21183489433203e-53
6.21571903321969,-1.7997407093186,NA,NA,NA,NA,NA,NA,1.53798756886816,NA,6,-947.210522191057,1930.12489969764,246.770390290478,6.33523759230124e-55
5.98866631826794,NA,NA,-1.99981384292453,NA,-0.0315158882623686,NA,NA,1.68252288112579,NA,7,-944.255080595861,1930.16465905984,246.810149652674,6.21053868329908e-55
6.23292475286319,-1.89657058888937,NA,NA,NA,0.166901416463696,NA,NA,1.53415913158174,NA,7,-947.128752085643,1935.9120020394,252.557492632238,3.50840402341059e-56
5.79694660262538,-1.91730230853721,NA,NA,NA,NA,NA,NA,NA,NA,5,-956.37079153829,1942.49479583952,259.140286432356,1.30519105560704e-57
5.8249760728386,-2.05708510975297,NA,NA,NA,0.243930538485498,NA,NA,NA,NA,6,-956.199800218387,1948.1034557523,264.748946345139,7.90258295544282e-59
5.53284918759486,NA,NA,-1.9963997449989,NA,NA,NA,NA,NA,NA,5,-959.555679650494,1948.86457206393,265.510062656765,5.40125593242537e-59
5.53022479989627,NA,NA,-1.96136900732127,NA,-0.0579467782118016,NA,NA,NA,NA,6,-959.545024775191,1954.79390486591,271.439395458746,2.78584210305604e-60
6.05455366092162,NA,NA,NA,NA,-1.86874777898245,NA,NA,1.8113356542851,NA,6,-965.879967019298,1967.46378935412,284.109279946959,4.93998963730266e-63
5.57660069347894,NA,NA,NA,NA,-1.9846672012975,NA,NA,NA,NA,5,-977.90242175955,1985.55805628204,302.203546874876,5.81575225107726e-67
6.3506515974722,NA,NA,NA,NA,NA,NA,NA,1.66756080300512,NA,5,-991.331137959901,2012.41548868274,329.060979275578,8.56226278374825e-73
5.84742926718029,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-1003.79743792256,2031.39744605547,348.042936648309,6.46708964787729e-77
